"n1" "n2" "spearman_rho" "spearman_p" "pearson_r" "pearson_p"
"zvfyb" "wvuba" "-0.270191547281225" "0.450247122650827" "-0.153897496604124" "0.671209942915713"
"zvfyb" "mtosw" "0.417855447018672" "0.229514107472714" "0.476026142761586" "0.164303419859396"
"zvfyb" "aevfe" "0.481481481481481" "0.15883846116434" "0.336974614503358" "0.341022178592044"
"zvfyb" "myyye" "-0.601851851851852" "0.0656315978070348" "-0.640131728670966" "0.0461960046106036"
"zvfyb" "gwcxo" "-0.104938271604938" "0.772958713808092" "-0.162065068784995" "0.654648268949133"
"zvfyb" "rhvty" "0.145061728395062" "0.689270972434025" "0.0311605284067171" "0.931902491006867"
"zvfyb" "gnywd" "0.46419472755397" "0.176538121117843" "0.436049118039305" "0.2077538338481"
"zvfyb" "lbglu" "0.175827464281467" "0.627049203602625" "0.08887632311338" "0.80711147828133"
"zvfyb" "cwzfx" "-0.123077505693714" "0.734809369025343" "-0.131628723539676" "0.71699936448766"
"zvfyb" "zyqar" "0.320987654320988" "0.365822572755421" "0.277871378907306" "0.436955165202766"
"zvfyb" "luwtc" "0.378154544477914" "0.281275152804344" "0.343078129718373" "0.331786991604313"
"zvfyb" "hozbu" "-0.262345679012346" "0.464012017385074" "-0.408650224746054" "0.240995458123413"
"zvfyb" "uuqrl" "-0.123058397420197" "0.734849297750082" "-0.109727543393918" "0.762840162503444"
"zvfyb" "vajxn" "-0.0405002111288699" "0.911550963366151" "0.203505536462832" "0.572814461653523"
"zvfyb" "fmdso" "0.0429455934735514" "0.906229584855042" "0.13636812866231" "0.707180460962956"
"zvfyb" "mytri" "0.160000757401828" "0.658821680458744" "0.0389899847592078" "0.91483895048517"
"zvfyb" "vqsmg" "-0.169753086419753" "0.639181812756153" "-0.0345546317701958" "0.924501932447223"
"zvfyb" "xlnud" "0.466049382716049" "0.17458559535087" "0.448447002775625" "0.193636969387986"
"zvfyb" "ticit" "-0.301248046968722" "0.397636684043314" "-0.116969954277623" "0.747600409688268"
"zvfyb" "mtwtj" "-0.0555555555555556" "0.878846613863331" "0.117498050502903" "0.746492178622349"
"zvfyb" "pvakm" "0.472058795249956" "0.168347601740607" "0.408895323957676" "0.240685661914491"
"zvfyb" "ayjih" "0.446345591133582" "0.195989108157659" "0.360772418318879" "0.305755585667999"
"zvfyb" "jnrvi" "0.476547569407951" "0.163776270151801" "0.467114789132956" "0.173469798052508"
"zvfyb" "zahna" "-0.314814814814815" "0.375631486135863" "-0.231325972786496" "0.520194399296648"
"zvfyb" "bdlhn" "0.00615387528468568" "0.986538907596478" "0.0410519919808572" "0.910349953543338"
"zvfyb" "mxqgd" "-0.137465108438237" "0.704913256608623" "-0.243664269108711" "0.49751934704079"
"zvfyb" "wqffo" "0.892311916279424" "0.000515694354989056" "0.867786832466283" "0.0011361994596053"
"zvfyb" "xfnrd" "-0.476656330978238" "0.163666442892873" "-0.499917531783265" "0.14118939972554"
"zvfyb" "degdc" "0.5375419971091" "0.109043450760023" "0.572509950118803" "0.0836930435909833"
"zvfyb" "tmylp" "0.47961221558641" "0.160698512206943" "0.254789884981612" "0.477441758014781"
"zvfyb" "ehlvl" "0.543792485447578" "0.104197547671986" "0.61566864828629" "0.0580945209871322"
"zvfyb" "clkfi" "-0.190770133825256" "0.597548830346152" "-0.0719056396342724" "0.843517167489965"
"zvfyb" "lvuhd" "0.171782373894206" "0.635119886401937" "0.270642995461172" "0.449460767468661"
"zvfyb" "gwxri" "-0.0996928273941412" "0.784076449661762" "-0.0527926889299959" "0.884837316873426"
"zvfyb" "rmszd" "0.263808645623245" "0.461431314565984" "0.105457428770314" "0.771860345390229"
"zvfyb" "ljnwf" "0.256967175798635" "0.473554543391479" "0.329690236697893" "0.352213480275795"
"zvfyb" "juivv" "0.172839506172839" "0.633007334517236" "0.13110672160344" "0.718083140140664"
"zvfyb" "qddnn" "-0.330246913580247" "0.351351770772379" "-0.415306747138575" "0.232661366146802"
"zvfyb" "anotf" "0.142415543213701" "0.694708068483232" "0.141367777766504" "0.69686438790248"
"zvfyb" "ctslf" "0.276303276062931" "0.439654406509146" "0.170558658856635" "0.637568296592498"
"zvfyb" "srwvc" "0.64286954353119" "0.0449754900697174" "0.720496335609986" "0.0187467179568162"
"zvfyb" "owuxk" "0.223930594540661" "0.533985003753787" "0.238175467634834" "0.507554339604761"
"zvfyb" "nlmjw" "-0.0310564996874971" "0.932129393803996" "-0.016310680841601" "0.964329876288213"
"zvfyb" "hjqmr" "-0.398148148148148" "0.254479349495352" "-0.212423337417725" "0.555730250286098"
"zvfyb" "nnoke" "0.61814794959568" "0.0568055494006585" "0.563368952767454" "0.0899099661685459"
"zvfyb" "gaeaz" "0.200000946752285" "0.579582167694582" "0.261552043460368" "0.465414681726519"
"zvfyb" "simay" "0.00923081292702852" "0.97980931718659" "-0.0528536857024266" "0.884705000248713"
"zvfyb" "hlqlr" "0.0124616034242676" "0.972744475325264" "0.152355320099479" "0.674351669816714"
"zvfyb" "fyzsw" "0.165146785692786" "0.64843399386964" "-0.0585554591890015" "0.8723482180117"
"zvfyb" "puiwz" "0.330232490743093" "0.351374083192455" "0.18461894538839" "0.609631860361846"
"aoxmh" "yehmh" "-0.322329185610152" "0.363707858231809" "-0.26777563873773" "0.454465811311741"
"aoxmh" "jvcic" "-0.0864594124839924" "0.812277495422131" "0.0441411240626374" "0.903629210007032"
"aoxmh" "btsxj" "0.283931913120634" "0.426594959983301" "0.23780648915203" "0.508231952823289"
"aoxmh" "uzeqx" "-0.299757569870128" "0.400091195242205" "-0.358405540441086" "0.309173199008189"
"aoxmh" "yskuq" "0.73984320624148" "0.0144374132710928" "0.646081120664919" "0.0435715089927573"
"aoxmh" "vtlal" "-0.123637561495146" "0.733639328643334" "-0.118536764403964" "0.744313618092534"
"aoxmh" "uaeem" "-0.443688426168262" "0.198987058707193" "-0.354529691509598" "0.314812868221294"
"aoxmh" "urajm" "0.49565724107384" "0.145155845161859" "0.497922146445523" "0.143038804071075"
"aoxmh" "qtfvk" "-0.265987262105696" "0.457600088095015" "-0.147288098285426" "0.684706355800982"
"aoxmh" "uktdb" "0.647658795003151" "0.042892699016337" "0.493445478398759" "0.147241538354431"
"aoxmh" "cahkb" "-0.386612648037595" "0.269760247350926" "-0.309094102228293" "0.384836062096094"
"aoxmh" "tximj" "0.635749571263018" "0.0481952953583113" "0.581458905929821" "0.0778815911398176"
"aoxmh" "ckrpu" "-0.218660208954971" "0.543901729825603" "-0.145134863382991" "0.689120883003902"
"aoxmh" "fougb" "0.704934404989161" "0.0228034048105216" "0.820889807815281" "0.0036051867852378"
"aoxmh" "lmmfv" "-0.140766627736211" "0.698102449135012" "-0.10545484871104" "0.771865803059466"
"aoxmh" "reerp" "0.214738922596833" "0.551326967760287" "0.138945825743524" "0.701856272396018"
"aoxmh" "hctpv" "0.0985138007798876" "0.786580321202386" "0.22452226770454" "0.532876288319228"
"aoxmh" "iqnpj" "0.0561744873217019" "0.877505337517851" "0.141822685024007" "0.695927939811071"
"aoxmh" "zfegf" "-0.177324841403798" "0.624070622136812" "-0.0993359120735738" "0.784834235226515"
"aoxmh" "matgd" "0" "1" "-0.0118543003673616" "0.974072361617982"
"aoxmh" "iebld" "-0.0395284707521047" "0.913666450691773" "-0.0536723303891024" "0.882929413188306"
"aoxmh" "djota" "-0.430793247493376" "0.213912616815223" "-0.328919831791249" "0.353407787756948"
"aoxmh" "lgvzk" "-0.0422970605114975" "0.907640533248603" "-0.19020657376116" "0.598652230393627"
"aoxmh" "jelgm" "0.280668327912351" "0.432159635762569" "0.234056876763113" "0.515139330024817"
"aoxmh" "etzbl" "-0.453638343951359" "0.187897337707926" "-0.390633309033489" "0.264378475282628"
"aoxmh" "pufan" "-0.440584003118226" "0.202523221754071" "-0.521467446679462" "0.122148146451392"
"aoxmh" "kdbhd" "0.0494105884401309" "0.892177832478719" "0.149351823817134" "0.680483388514824"
"aoxmh" "qusnn" "-0.131761569173682" "0.716723624093873" "-0.045733237560799" "0.900167519998723"
"aoxmh" "hapfq" "-0.601397452502926" "0.0658897913685649" "-0.601091711961496" "0.0660638894247856"
"aoxmh" "hvffs" "-0.490811845171967" "0.149748707077007" "-0.435156893922945" "0.208792029405035"
"aoxmh" "vdvms" "-0.288973815621004" "0.41806415116278" "-0.26657773688002" "0.456564164248652"
"aoxmh" "kgcrf" "0.281533255472422" "0.430681611190563" "0.28979660853678" "0.416679662727674"
"aoxmh" "rfyjm" "-0.136776131375179" "0.70633697027699" "-0.0999400064691489" "0.783551746577336"
"aoxmh" "zbbvn" "0.646189871240065" "0.0435244884789349" "0.781575158578359" "0.00757828861628207"
"aoxmh" "aubmy" "-0.141643686861709" "0.696296371914353" "-0.173583291717311" "0.631522397601721"
"aoxmh" "uedqa" "-0.455036308263565" "0.18636902455927" "-0.423260101150808" "0.222920508155825"
"aoxmh" "xppru" "-0.238975902901009" "0.506085676806894" "-0.229465548180202" "0.523649786027354"
"aoxmh" "wvuba" "-0.556692629758808" "0.094632309948615" "-0.647319730641445" "0.0430379821084686"
"aoxmh" "mtosw" "-0.580864053234962" "0.0782595339449069" "-0.477197290732794" "0.163120839164811"
"aoxmh" "aevfe" "0.608897506021749" "0.0617126937348583" "0.533412976107352" "0.112320986170664"
"aoxmh" "myyye" "-0.00327364250549328" "0.992838983762278" "0.0117388048041926" "0.974324902702391"
"aoxmh" "gwcxo" "-0.036010067560426" "0.921330043411766" "0" "1"
"aoxmh" "rhvty" "0.36992160312074" "0.292733979473615" "0.465140061273974" "0.175541290538619"
"aoxmh" "gnywd" "-0.145392790714993" "0.688591636126774" "-0.29017399981181" "0.416045360541748"
"aoxmh" "lbglu" "0.423848155609979" "0.222209682394963" "0.418810938864515" "0.228340473498382"
"aoxmh" "cwzfx" "0.0522173633325305" "0.886085461763677" "0.0292448260050492" "0.936081628629984"
"aoxmh" "zyqar" "0.658002143604148" "0.0386174751967704" "0.646417743998687" "0.0434260734121987"
"aoxmh" "luwtc" "0.275130227444107" "0.441678600180956" "0.238284494599987" "0.507354188699762"
"aoxmh" "hozbu" "-0.500867303340471" "0.140314277104149" "-0.369697684075932" "0.293049069755975"
"aoxmh" "uuqrl" "-0.451810872507656" "0.189906274703867" "-0.425435629811517" "0.22029724801748"
"aoxmh" "vajxn" "0.15530593553647" "0.668344666231518" "0.503382225707634" "0.138013086681352"
"aoxmh" "fmdso" "-0.32210838389525" "0.364055497681522" "-0.475853855999069" "0.164477820919196"
"aoxmh" "mytri" "-0.234978134996387" "0.513438633136834" "-0.226757952597539" "0.528695331824374"
"aoxmh" "vqsmg" "-0.17022941028565" "0.638227597763583" "-0.152157568840956" "0.674754858414921"
"aoxmh" "xlnud" "-0.363374318109754" "0.302021777540987" "-0.337515985522042" "0.340197784755143"
"aoxmh" "ticit" "-0.632455532033676" "0.049735563119402" "-0.52154329097434" "0.122084125421624"
"aoxmh" "mtwtj" "-0.356827033098767" "0.311463587866317" "-0.270231949560924" "0.450176722609963"
"aoxmh" "pvakm" "0.359050275998285" "0.308240258028992" "0.234689987883508" "0.513970318880649"
"aoxmh" "ayjih" "-0.0503639352515863" "0.890107918469791" "-0.0622897253815896" "0.864268681473575"
"aoxmh" "jnrvi" "0.133014480744604" "0.714124477721565" "0.127842173245822" "0.72487117200384"
"aoxmh" "zahna" "-0.55979286843935" "0.0924202299677157" "-0.560560661663594" "0.0918775443183651"
"aoxmh" "bdlhn" "-0.267613987079219" "0.454748721570105" "-0.307905397015943" "0.386762345075478"
"aoxmh" "mxqgd" "0.352641665467502" "0.317579465937127" "0.373073963354413" "0.288317367725385"
"aoxmh" "wqffo" "0.195815112496989" "0.587704324441984" "0.17007782680481" "0.638531211690313"
"aoxmh" "xfnrd" "-0.370090740001801" "0.292496096787432" "-0.422018912655048" "0.224425075256671"
"aoxmh" "degdc" "0.079555728417573" "0.827069111715542" "0.0135212319052473" "0.970427712118087"
"aoxmh" "tmylp" "0.251006040282031" "0.484230151836121" "0.389337527612276" "0.266106425124905"
"aoxmh" "ehlvl" "0.0430926862261854" "0.905909602578292" "-0.035955873264831" "0.921448133542749"
"aoxmh" "clkfi" "-0.473219855201058" "0.167157962885939" "-0.513362824332305" "0.129109916478456"
"aoxmh" "lvuhd" "0.156173761888606" "0.666581107383071" "0.325656316074316" "0.358489570034531"
"aoxmh" "gwxri" "0.178436606786582" "0.621862263899268" "0.153515859621586" "0.67198699022613"
"aoxmh" "rmszd" "0.585651607082273" "0.0752512209502576" "0.601448615808468" "0.0658606867802325"
"aoxmh" "ljnwf" "-0.584515217960666" "0.0759583751349437" "-0.471978454675305" "0.168430106446184"
"aoxmh" "juivv" "0.602350221010763" "0.0653491830396657" "0.604992437641794" "0.0638651943443329"
"aoxmh" "qddnn" "0.0458309950769059" "0.89995501727234" "0.12712320904523" "0.726368465983148"
"aoxmh" "anotf" "-0.118216560935865" "0.744985027781121" "-0.285837401427768" "0.423361445654523"
"aoxmh" "ctslf" "0.171796067734069" "0.635092505708788" "0.259005261706059" "0.469928493570613"
"aoxmh" "srwvc" "-0.408460864438416" "0.241234955542759" "-0.475003047567704" "0.165340697179251"
"aoxmh" "owuxk" "0.266796843226369" "0.456180033661239" "0.277036175999437" "0.438391886382354"
"aoxmh" "nlmjw" "0.00658807845868412" "0.98558920385107" "0.0433644147741874" "0.90531852248125"
"aoxmh" "hjqmr" "-0.405931670681166" "0.244446595141804" "-0.224362114219036" "0.533176302537232"
"aoxmh" "nnoke" "0.337961294022422" "0.33952043792868" "0.367165388950099" "0.296625029424741"
"aoxmh" "gaeaz" "0.447111173534792" "0.195130260404884" "0.57280216091115" "0.0834990094088859"
"aoxmh" "simay" "0.505855707283889" "0.135772535913388" "0.509899899555552" "0.132157620853619"
"aoxmh" "hlqlr" "0.373395121608959" "0.287869431213253" "0.486140047924167" "0.154259537296982"
"aoxmh" "fyzsw" "0.111162161474986" "0.759815382704659" "0.24874725587655" "0.488302284590856"
"aoxmh" "puiwz" "0.214784804465331" "0.551239858012584" "0.29396634391141" "0.409696677229031"
"yehmh" "jvcic" "-0.0900363434308073" "0.804634368052786" "0.447851561010454" "0.194301771194902"
"yehmh" "btsxj" "-0.236688471529931" "0.510287451909767" "-0.323185167536851" "0.362361730648328"
"yehmh" "uzeqx" "0.474608947026289" "0.16574130466126" "0.25458416585931" "0.477809755615149"
"yehmh" "yskuq" "-0.655273314642918" "0.0397161461104624" "-0.546588260343463" "0.102074860350758"
"yehmh" "vtlal" "0.0503393614832282" "0.890161265769556" "0.256143393213982" "0.475023643702415"
"yehmh" "uaeem" "0.596786613794464" "0.0685473747124144" "0.591396802869248" "0.0717414932564298"
"yehmh" "urajm" "-0.102249468708548" "0.778653121557136" "-0.0627621642045567" "0.863247295195187"
"yehmh" "qtfvk" "-0.00635077463534839" "0.986108240781349" "0.143996305642174" "0.691458563728393"
"yehmh" "uktdb" "-0.0447341425599896" "0.902339651912166" "-0.472995081972095" "0.167387875113435"
"yehmh" "cahkb" "0.418583762525617" "0.228619205823108" "0.572292609003608" "0.083837550734561"
"yehmh" "tximj" "-0.261194185611783" "0.466047770544244" "-0.147649121741734" "0.683967027986008"
"yehmh" "ckrpu" "0.517558791078782" "0.125475772536803" "0.634076273773794" "0.0489736819575537"
"yehmh" "fougb" "0.290337858410049" "0.415770096042097" "0.111147708974788" "0.759845840123835"
"yehmh" "lmmfv" "0.180437579394427" "0.617894472741573" "0.0553461371426622" "0.879300503898245"
"yehmh" "reerp" "-0.066070411946737" "0.856100235572614" "-0.179162889972087" "0.620421073617854"
"yehmh" "hctpv" "0.215926337601845" "0.549074322949889" "-0.0256711990763827" "0.943881244615241"
"yehmh" "iqnpj" "-0.191717753828527" "0.595695141016063" "-0.579967696089629" "0.0788312765789977"
"yehmh" "zfegf" "-0.120664718071619" "0.739855636239425" "-0.425934623832557" "0.219698058168837"
"yehmh" "matgd" "-0.300729298990711" "0.398490133183668" "-0.409611601866293" "0.239781595176728"
"yehmh" "iebld" "0.165635337217228" "0.647450611191971" "-0.0654213542848451" "0.857501717008475"
"yehmh" "djota" "-0.123078005195564" "0.734808325271951" "-0.329433140351023" "0.352611812931052"
"yehmh" "lgvzk" "0.333498269826387" "0.346340153737135" "0.56420137931326" "0.0893319677687567"
"yehmh" "jelgm" "0.0220909240094602" "0.951699679317631" "-0.120675438284799" "0.739833195334412"
"yehmh" "etzbl" "-0.17041569950155" "0.637854536334362" "-0.312925742563227" "0.378658905264208"
"yehmh" "pufan" "0.0157792314353287" "0.965491524154246" "0.0414223054684984" "0.909544018324071"
"yehmh" "kdbhd" "0.761285492209953" "0.0105280658069725" "0.811645909243757" "0.0043569698246384"
"yehmh" "qusnn" "-0.248453005825842" "0.488833839427646" "-0.152003133096987" "0.675069784251038"
"yehmh" "hapfq" "-0.0223670712799948" "0.951096502199921" "-0.121324823404518" "0.738474150538377"
"yehmh" "hvffs" "0.219785351307476" "0.541778553681124" "0.399604076531519" "0.252585620933307"
"yehmh" "vdvms" "0.225452499554868" "0.531135041428633" "0.220659195902582" "0.540131864929657"
"yehmh" "kgcrf" "-0.132954005869578" "0.714249871393935" "-0.646705569982076" "0.0433019787592177"
"yehmh" "rfyjm" "0.0677433453496418" "0.852489622720506" "0.0698053358001334" "0.848042725265425"
"yehmh" "zbbvn" "-0.508091252217585" "0.133766866198999" "-0.441484313155958" "0.201493976711385"
"yehmh" "aubmy" "0.0764470787156438" "0.833745899563444" "-0.304156660358764" "0.392867724382413"
"yehmh" "uedqa" "-0.186768722531073" "0.605399117252359" "-0.046583717590047" "0.898318961441908"
"yehmh" "xppru" "-0.265908011739155" "0.457739204290229" "-0.27508313126585" "0.441759957304336"
"yehmh" "wvuba" "0.455497177347378" "0.185866791699037" "0.482594269186556" "0.157737347032735"
"yehmh" "mtosw" "-0.0292207792207792" "0.93613409623072" "0.172167314082009" "0.634350354260512"
"yehmh" "aevfe" "-0.54131273818328" "0.106103445114912" "-0.630885921288695" "0.050480890432308"
"yehmh" "myyye" "-0.0759737176397586" "0.834763439213404" "-0.201811327333192" "0.576082408087879"
"yehmh" "gwcxo" "0.272239154875802" "0.446685486977403" "0.0704655759002907" "0.846619658624423"
"yehmh" "rhvty" "-0.180437579394427" "0.617894472741573" "-0.283107970894323" "0.427996691871867"
"yehmh" "gnywd" "-0.591129740971291" "0.0719022307217163" "-0.541377761291907" "0.106053190810867"
"yehmh" "lbglu" "-0.393461656761973" "0.260628298730297" "-0.39163449614502" "0.263047605826369"
"yehmh" "cwzfx" "-0.0631169257413149" "0.862480440464318" "0.0389450302334725" "0.914936841221017"
"yehmh" "zyqar" "0.0443180019565259" "0.903244555921868" "0.138848161088645" "0.702057785891582"
"yehmh" "luwtc" "-0.208350456855602" "0.563508177613812" "-0.0307863728168788" "0.932718602994679"
"yehmh" "hozbu" "0.389365302903763" "0.266069321437271" "0.379901365135706" "0.27887559281086"
"yehmh" "uuqrl" "-0.0938516241549098" "0.796498347810855" "-0.0253455772658249" "0.944592152782488"
"yehmh" "vajxn" "-0.21088952921138" "0.558654429346161" "-0.228489839624131" "0.525465723620246"
