"n1" "n2" "mean" "sd" "lo95" "hi95" "lo999" "hi999" "lo9999" "hi9999"
"B" "ayjih" "1.08109347692813" "0.0580759464049358" "0.976223775066481" "1.20291886520521" "0.914215852476335" "1.28385637498751" "0.888773987284757" "1.30725773378895"
"B" "jnrvi" "0.977648669265069" "0.0486535738715636" "0.882432512788698" "1.07614295983689" "0.827496143270853" "1.13237578608628" "0.79686292881583" "1.15004852708294"
"B" "zahna" "0.974749599218649" "0.0420242575985536" "0.890886210711418" "1.06126242622408" "0.850708001856841" "1.12771881714522" "0.827325803122709" "1.16729780545503"
"B" "bdlhn" "0.986125796099652" "0.0354815020627711" "0.908320482762325" "1.05401567345309" "0.865132366979086" "1.09470698387115" "0.835401422661676" "1.10315349950382"
"B" "mxqgd" "1.03314646461901" "0.0428190895917687" "0.953407129086592" "1.11758420918769" "0.90769624532505" "1.16707803921642" "0.890528868763188" "1.17845157053593"
"B" "wqffo" "1.00269249119024" "0.0336333382411556" "0.936098935990657" "1.07098989738515" "0.903498825934756" "1.12286638554469" "0.886930719745993" "1.13771893447703"
"B" "xfnrd" "1.00143671423687" "0.0302064170407397" "0.943450074334545" "1.06246698165819" "0.911728074912256" "1.09691599891746" "0.891779093881943" "1.10320430021928"
"B" "degdc" "1.01550789221002" "0.0501936474756577" "0.922690421135351" "1.11620346886758" "0.872382943288248" "1.1917174742123" "0.83802723562536" "1.20897470384103"
"B" "tmylp" "0.97917438873744" "0.0424174648828208" "0.896371002734449" "1.06401598278148" "0.857177963381514" "1.11223498326759" "0.840737652065996" "1.13131193602879"
"B" "ehlvl" "1.04021568764932" "0.0454135761987134" "0.957286003906374" "1.13278290619772" "0.91643305430671" "1.18945403325855" "0.893830243965545" "1.21479137947174"
"B" "clkfi" "0.98335605982307" "0.0391905489623382" "0.907866879479956" "1.06251187811461" "0.86943832635216" "1.11636247224992" "0.860786885496528" "1.12849684737966"
"B" "lvuhd" "1.02158620962561" "0.0355049490497237" "0.950606643997848" "1.09335783435069" "0.914797819820228" "1.13072809642256" "0.90093589247139" "1.14575183517386"
"B" "gwxri" "1.0314583294293" "0.0523608800487118" "0.930661701380985" "1.14286081633927" "0.884262810438472" "1.21417719368609" "0.85091134381117" "1.24415363626135"
"B" "rmszd" "1.04447511166736" "0.0421982820083539" "0.971870828587685" "1.13339488054542" "0.934400660444519" "1.2127439440239" "0.916786328692306" "1.22801704791847"
"B" "ljnwf" "0.99173168327595" "0.0431650841197269" "0.909894984350241" "1.07795587459532" "0.864880635350326" "1.1333706821198" "0.850133758516694" "1.15374334018273"
"B" "juivv" "0.945112116414899" "0.0411608767802147" "0.863989574090297" "1.02615867704562" "0.821372118103921" "1.06744782956661" "0.816030328150749" "1.09224143215882"
"B" "qddnn" "0.999499123417703" "0.0404257473888268" "0.922664754924863" "1.07977252441624" "0.874390306609104" "1.14417809946024" "0.862461202953998" "1.15370412615595"
"B" "anotf" "0.963970231102942" "0.034308307836983" "0.889804450144478" "1.02276063144267" "0.84255497608772" "1.05849541652001" "0.812013749562483" "1.06561251894295"
"B" "ctslf" "1.07483280895513" "0.0846811130023636" "0.928173907348856" "1.25976438903117" "0.877858556186929" "1.38840318872502" "0.868008198181169" "1.4494956639983"
"B" "srwvc" "0.991631465359189" "0.0302386894654562" "0.933567618403276" "1.05211347835614" "0.892707167615458" "1.09598710708698" "0.840084025012264" "1.13514341447142"
"B" "owuxk" "1.0444944195813" "0.0361108546148395" "0.984651161841721" "1.12301232317504" "0.958693919797519" "1.15660822970858" "0.944817059495138" "1.18764858647695"
"B" "nlmjw" "1.02218596632834" "0.0454162015022431" "0.939635405572154" "1.11725584759019" "0.911401975630165" "1.1847220163225" "0.885603026949057" "1.23273596641927"
"B" "hjqmr" "0.995529941373427" "0.0410785037213827" "0.916438069726123" "1.07687497012703" "0.871532969472809" "1.11482272554125" "0.863680041960783" "1.12949912954944"
"B" "nnoke" "1.0625682707991" "0.0512095702777239" "0.972165823635206" "1.17394341807394" "0.932316288814785" "1.24699152378643" "0.930581891812361" "1.2796478950206"
"B" "gaeaz" "1.0536784924707" "0.0404863320886107" "0.979604850646757" "1.13906450643629" "0.946295171261287" "1.19932904260779" "0.934870418713226" "1.21589929063767"
"B" "simay" "0.982536749803193" "0.0328022695855485" "0.917255442446939" "1.04659137093027" "0.877704599225368" "1.08888350693999" "0.871765161850546" "1.11035314702476"
"B" "hlqlr" "1.06791677996136" "0.0520460830697917" "0.982032174799397" "1.18549435010694" "0.936880252854286" "1.26874785682153" "0.889019463330254" "1.29995969393319"
"B" "fyzsw" "0.928937840862911" "0.0454344678851808" "0.841884979571933" "1.0184712808504" "0.802447264584891" "1.06877529998255" "0.797711004130234" "1.08309796620587"
"B" "puiwz" "1.06077058569843" "0.0443393607973765" "0.984511649045247" "1.15642661546986" "0.956629429616916" "1.2078640266715" "0.949111879993562" "1.24971460321488"
"C" "D" "1.08961367973188" "0.0435533074606346" "1.00880532096118" "1.17530023996353" "0.970295305712907" "1.25902713015292" "0.949447169974245" "1.32455881992127"
"C" "E" "1.09291520497128" "0.0561808368720799" "1.00696440288293" "1.21688212444452" "0.971690842943092" "1.28294125906916" "0.94491334100362" "1.32734331754376"
"C" "F" "1.08510628759622" "0.0442533371903933" "1.00855557121977" "1.17854633221276" "0.973525874186979" "1.23570523194735" "0.953524380127942" "1.26055763317245"
"C" "G" "1.08798734271024" "0.0465030796460136" "1.00207247575573" "1.18404957030053" "0.961605470373765" "1.25860233923981" "0.932158491516668" "1.28529551526023"
"C" "H" "1.10716214459265" "0.0564922685977581" "1.01227935491557" "1.22759919476448" "0.976592555801825" "1.31268818944475" "0.960625430839888" "1.32697697494718"
"C" "I" "1.07866685911379" "0.0513765392157019" "0.99616250455486" "1.19489313252758" "0.93309162901129" "1.27828663512952" "0.91587429058825" "1.28252915177795"
"C" "J" "1.09255574908556" "0.046191331495557" "1.0054157056794" "1.18642842070929" "0.962833864200753" "1.23750806675263" "0.961880302743335" "1.24772957786181"
"C" "gpvra" "1.05331556441761" "0.0486475705556854" "0.973024524051243" "1.16300678237245" "0.938816940324656" "1.22927040868505" "0.918261626538875" "1.25130781621984"
"C" "zvfyb" "1.00615814193222" "0.0331772669005912" "0.94339801773808" "1.07189181827001" "0.906484151054099" "1.10703010233582" "0.895070852607298" "1.1162536348133"
"C" "aoxmh" "0.978832425476141" "0.0588881216853719" "0.864324362472725" "1.09782725310581" "0.81043240606146" "1.22004935132094" "0.803657959543886" "1.23378814539046"
"C" "yehmh" "0.937420374703226" "0.0407434669035416" "0.852151237394425" "1.00991359299018" "0.811724373131391" "1.04071687774832" "0.787685837207208" "1.06319395676135"
"C" "jvcic" "0.971206533945196" "0.0576001215450677" "0.859824182504328" "1.08898666908963" "0.818391682370902" "1.16362019004669" "0.784826324004961" "1.20633320778275"
"C" "btsxj" "1.00525008547355" "0.0347678501132577" "0.940359610174099" "1.0781983636221" "0.88176547913597" "1.120990748066" "0.87019313754307" "1.1547317855189"
"C" "uzeqx" "1.04599613284826" "0.0566634671031238" "0.96531624442329" "1.1849023575338" "0.922927894770011" "1.28813990853681" "0.878856778638389" "1.32007445264487"
"C" "yskuq" "0.997564050020083" "0.0480797666261362" "0.909723910477097" "1.10304103369756" "0.864822552390592" "1.16869221110272" "0.852572732938782" "1.21342848870374"
"C" "vtlal" "0.966629025164827" "0.0316727466496079" "0.906102934307417" "1.03001469952308" "0.87597955105882" "1.06559655249659" "0.862214797063005" "1.08055929276806"
"C" "uaeem" "0.931861805743576" "0.0579427298302734" "0.823827449226092" "1.05025732422103" "0.760675497144517" "1.11369327852851" "0.719640890377128" "1.12676393492829"
"C" "urajm" "0.969163806879811" "0.0403872390640923" "0.890247047995268" "1.05286551495484" "0.846608383494731" "1.10050548509921" "0.825880034729836" "1.11385394012965"
"C" "qtfvk" "1.0357673916005" "0.0450022147055804" "0.950546968831621" "1.12983366405538" "0.908409835100941" "1.18115801305745" "0.884835003678957" "1.20647446631516"
"C" "uktdb" "0.997844771381196" "0.0361861206320178" "0.929827867464998" "1.07231724968947" "0.892680428410279" "1.10941295981415" "0.882104901718439" "1.11415116412493"
"C" "cahkb" "0.952833759501354" "0.0413155108953987" "0.868454051890007" "1.02958642945944" "0.812444351962813" "1.07597523462626" "0.775661921168685" "1.09179666419841"
"C" "tximj" "0.983332619255314" "0.032327212163113" "0.921568916288248" "1.04916762349917" "0.888541695191698" "1.09182064587847" "0.880048298655636" "1.10483908612282"
"C" "ckrpu" "0.991318588082726" "0.0290781902346638" "0.93361582285253" "1.04880688896312" "0.894170461305394" "1.08670486716386" "0.883347954324871" "1.09315165986413"
"C" "fougb" "0.995582472699437" "0.033055721333692" "0.93382100179806" "1.06093943161018" "0.897607569267353" "1.10071361220962" "0.878455271536965" "1.12260616710069"
"C" "lmmfv" "1.05695624497249" "0.0421254678619863" "0.985012559468474" "1.15141240928504" "0.956006778987322" "1.21713178359203" "0.944932458256999" "1.24183084362601"
"C" "reerp" "1.01218346987242" "0.0336672874769162" "0.94801332965074" "1.08400679365563" "0.912447245563604" "1.13012308820472" "0.892876898754579" "1.14963453674616"
"C" "hctpv" "1.03456438961923" "0.0348202119104884" "0.970373369127619" "1.10780868051755" "0.941884591645453" "1.16729135929135" "0.93047126895328" "1.18441756718309"
"C" "iqnpj" "1.04471848106147" "0.046151960113185" "0.958016948754945" "1.13963537174861" "0.920707938240684" "1.20780484930536" "0.907131383779548" "1.22036980298228"
"C" "zfegf" "1.05288846020255" "0.0349001530237497" "0.98681604393224" "1.1259329812257" "0.951358346928771" "1.17715250331796" "0.946918834442605" "1.18372505056488"
"C" "matgd" "1.05957688211591" "0.0453299787244961" "0.977388631422036" "1.15473187258944" "0.944273167190534" "1.20991023559012" "0.924860532332963" "1.22427653805861"
"C" "iebld" "1.07672973701747" "0.047223585170707" "1.00122620969016" "1.18328709324103" "0.971721645826477" "1.22173377241871" "0.969269376539125" "1.25896260349866"
"C" "djota" "0.999788380693327" "0.0300205309168761" "0.941763021343436" "1.05906176471452" "0.910515230285787" "1.10827359203905" "0.902431845558325" "1.12507554435336"
"C" "lgvzk" "0.945729262065753" "0.0333953832909191" "0.876744911151224" "1.00702232246279" "0.848749630479543" "1.03532444901312" "0.833412348210073" "1.04658338849261"
"C" "jelgm" "0.961920552445992" "0.0297610753365256" "0.899754041159042" "1.01627490893731" "0.871188400491557" "1.04891751744699" "0.862551246783968" "1.05365924079575"
"C" "etzbl" "1.05151114103209" "0.0414367598082438" "0.976316029657371" "1.13825071538239" "0.931057628257554" "1.1827379330204" "0.911496084239225" "1.19078145909929"
"C" "pufan" "1.03661802099614" "0.0377889193040375" "0.966473071388632" "1.11485565529419" "0.929409569107303" "1.16739921538569" "0.924330230551134" "1.20442092686933"
"C" "kdbhd" "0.956241966250448" "0.0311763806531177" "0.897895348545005" "1.01802191538288" "0.85868520075677" "1.05719842699271" "0.849675230545064" "1.07007731705341"
"C" "qusnn" "1.08159988896386" "0.0514485934249119" "0.992192523572255" "1.1957850301912" "0.943570836413619" "1.26726626166803" "0.917686804118227" "1.29132795135321"
"C" "hapfq" "1.03361184036764" "0.0353055010488964" "0.969364012927171" "1.10859848853779" "0.937022744429264" "1.14924283599644" "0.925227389578772" "1.16268715019938"
"C" "hvffs" "1.00451160199206" "0.0515930297356277" "0.906090708557976" "1.11012013269962" "0.857117712289542" "1.21756815776583" "0.846795267720325" "1.25081138054871"
"C" "vdvms" "0.969359175166712" "0.0408301632684569" "0.888491610213476" "1.05022827531181" "0.849371993715846" "1.10177463971319" "0.840124563465134" "1.1643018113536"
"C" "kgcrf" "1.01552692012729" "0.0393272888290025" "0.946100683293628" "1.10240621613863" "0.906294578485544" "1.15631178172276" "0.88612641029776" "1.17787741938982"
"C" "rfyjm" "1.10546045235049" "0.0621852216393364" "0.990472010235912" "1.23474767689372" "0.946423850471145" "1.35184206365734" "0.938778486517337" "1.40389723785754"
"C" "zbbvn" "1.01429412781191" "0.030267731152678" "0.958146553677589" "1.07737087260997" "0.930863355672287" "1.12663146242365" "0.92486177167093" "1.1398073190528"
"C" "aubmy" "1.0079538604813" "0.0335390251956889" "0.945400594646737" "1.07598957250353" "0.913467163696576" "1.11951352622268" "0.908932047465237" "1.14487205055119"
"C" "uedqa" "0.995991275704837" "0.0440861455054773" "0.914206212255841" "1.08469981467076" "0.857934588328472" "1.14163076471315" "0.854666862779221" "1.16834206552792"
"C" "xppru" "0.998279537414922" "0.0327531787182624" "0.936491420065465" "1.06517376863425" "0.895546267456937" "1.08979230620615" "0.891227841258421" "1.12457735285649"
"C" "wvuba" "0.964270923718107" "0.0316094393943087" "0.899953578428413" "1.02729880940355" "0.862456453401407" "1.06571357338176" "0.843522839665984" "1.07849374492482"
"C" "mtosw" "1.02818855339273" "0.0535100133947256" "0.926479161795511" "1.14272927861748" "0.852162031766068" "1.23823338161443" "0.842657312629027" "1.25999673180606"
"C" "aevfe" "1.03725761384996" "0.0441453608542642" "0.956962920552495" "1.12987803342482" "0.917712654068062" "1.18355101805788" "0.891483864767227" "1.18906250294489"
"C" "myyye" "0.980395335765474" "0.0300763570713876" "0.920257383456926" "1.03989227549051" "0.880976244818059" "1.07593893599954" "0.865154054400877" "1.09676616701272"
"C" "gwcxo" "1.04568572346885" "0.0415215884784128" "0.971604281562327" "1.1382668022988" "0.93977758686242" "1.20131264657173" "0.935204482409242" "1.21020233858879"
"C" "rhvty" "1.06831748459627" "0.0611044879703625" "0.959952059345825" "1.20106946692799" "0.911134097406915" "1.27433463577696" "0.872325715695789" "1.27873315621269"
"C" "gnywd" "1.03417085955682" "0.0419387620111239" "0.95361037210058" "1.11878800977163" "0.904683321856546" "1.17019624041319" "0.889455134949701" "1.18428866772461"
"C" "lbglu" "1.04139614275902" "0.0416683593690938" "0.96263485420384" "1.12821812362678" "0.917690839517025" "1.17585896471691" "0.908176376581708" "1.22471903258947"
"C" "cwzfx" "0.948368476726818" "0.0316353340098845" "0.885594975859928" "1.00763258929953" "0.855832905531896" "1.04450076667267" "0.847938023549281" "1.07146006963591"
"C" "zyqar" "0.955349902148488" "0.0290927700007472" "0.897738455241243" "1.01228351016067" "0.870936205587567" "1.03914680442163" "0.851453514916031" "1.04512425414036"
"C" "luwtc" "0.958885144340299" "0.0453122352125023" "0.872845770964851" "1.05421138264069" "0.830058601618036" "1.10547718553407" "0.76504953268789" "1.12286927047005"
"C" "hozbu" "1.02567971248892" "0.0298697575070361" "0.977743609221279" "1.09448070956568" "0.952363430579493" "1.13753938343895" "0.943645457745001" "1.14718458025777"
"C" "uuqrl" "1.00561330307404" "0.0373013548690249" "0.932716335197023" "1.07869773046891" "0.89672209558093" "1.12868227639518" "0.883699423370978" "1.14864195318945"
"C" "vajxn" "1.01562807795978" "0.0423271574599306" "0.935394003586853" "1.0987808488692" "0.888969084627097" "1.14977799307321" "0.876772158155812" "1.17910268115887"
"C" "fmdso" "1.0258695077079" "0.030296680999396" "0.972512069502817" "1.09064780540368" "0.946772802489163" "1.13636236038095" "0.92323468756868" "1.16234539770052"
"C" "mytri" "1.01911000898819" "0.0424649593799729" "0.943194203939947" "1.11095148922472" "0.907962659794015" "1.17170707408908" "0.873606487056927" "1.21223436346188"
"C" "vqsmg" "0.962730772075746" "0.044488844087104" "0.879530760968354" "1.0504942390867" "0.832341321716611" "1.097606617586" "0.815408264671545" "1.12705896717051"
"C" "xlnud" "1.00162556976126" "0.0306634238098358" "0.942845543576954" "1.06315427684556" "0.906452100221264" "1.10095906455502" "0.903467971771691" "1.12595136586751"
"C" "ticit" "1.05301323716831" "0.0420252176281457" "0.97411954649874" "1.14143057846417" "0.940643628975816" "1.20489122919865" "0.933075609403699" "1.22685541243753"
"C" "mtwtj" "1.00598313171884" "0.0452204837355273" "0.917987737534759" "1.10465379898206" "0.879924343727083" "1.16953094918852" "0.850914120370203" "1.19189813445003"
"C" "pvakm" "0.990951029650323" "0.0320930663132318" "0.931561008393462" "1.05527002958323" "0.900657607246405" "1.10334985228476" "0.890911079678981" "1.12302245778847"
"C" "ayjih" "1.08179182495992" "0.0590153234086755" "0.972489982650963" "1.20165691659025" "0.921655895167287" "1.27448040285497" "0.899698369379828" "1.30415431736609"
"C" "jnrvi" "0.958630242506231" "0.0467101517112349" "0.870007669925751" "1.05511066079335" "0.808689939829978" "1.11012076087484" "0.804738422887949" "1.13295357719388"
"C" "zahna" "1.00794707794195" "0.0418265413896111" "0.928557427721211" "1.09486797107178" "0.893012587074921" "1.13301988461685" "0.867957320172412" "1.14469941689033"
